Pond,Night,Species_ID,Time,VegDen,SurCov,CanCov,Area
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
H_LP,2,LASNOC,0,3,1,1,11479
B_NC,2,LASCIN,23,3,2,2,5450
B_NC,2,LASCIN,23,3,2,2,5450
B_NC,2,LASCIN,23,3,2,2,5450
B_NC,2,LASCIN,23,3,2,2,5450
B_NC,2,LASCIN,23,3,2,2,5450
B_NC,2,LASNOC,23,3,2,2,5450
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,EPTFUS,23,3,1,2,2496
B_QP,2,LASCIN,23,3,1,2,2496
B_QP,2,LASCIN,23,3,1,2,2496
B_QP,2,LASCIN,23,3,1,2,2496
B_QP,2,LASCIN,23,3,1,2,2496
B_QP,2,LASCIN,23,3,1,2,2496
B_QP,2,LASCIN,23,3,1,2,2496
B_QP,2,LASCIN,23,3,1,2,2496
B_QP,2,LASNOC,23,3,1,2,2496
B_QP,2,LASNOC,23,3,1,2,2496
B_QP,2,LASNOC,23,3,1,2,2496
B_QP,2,LASNOC,23,3,1,2,2496
B_QP,2,LASNOC,23,3,1,2,2496
B_QP,2,LASNOC,23,3,1,2,2496
B_QP,2,LASNOC,23,3,1,2,2496
B_QP,2,LASNOC,23,3,1,2,2496
B_QP,2,LASNOC,23,3,1,2,2496
B_QP,2,LASNOC,23,3,1,2,2496
B_QP,2,LASNOC,23,3,1,2,2496
B_QP,2,LASNOC,23,3,1,2,2496
B_QP,2,LASNOC,23,3,1,2,2496
B_QP,2,LASNOC,23,3,1,2,2496
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_SM,2,LASNOC,23,3,1,1,2765
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,EPTFUS,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASCIN,23,2,1,1,1429
B_TP,2,LASNOC,23,2,1,1,1429
B_TP,2,LASNOC,23,2,1,1,1429
B_TP,2,LASNOC,23,2,1,1,1429
B_TP,2,LASNOC,23,2,1,1,1429
B_TP,2,LASNOC,23,2,1,1,1429
B_TP,2,LASNOC,23,2,1,1,1429
B_TP,2,LASNOC,23,2,1,1,1429
B_TP,2,LASNOC,23,2,1,1,1429
B_TP,2,LASNOC,23,2,1,1,1429
H_BP,2,EPTFUS,23,2,2,2,1926
H_BP,2,EPTFUS,23,2,2,2,1926
H_BP,2,EPTFUS,23,2,2,2,1926
H_BP,2,EPTFUS,23,2,2,2,1926
H_BP,2,EPTFUS,23,2,2,2,1926
H_BP,2,EPTFUS,23,2,2,2,1926
H_BP,2,LASCIN,23,2,2,2,1926
H_BP,2,LASCIN,23,2,2,2,1926
H_BP,2,LASCIN,23,2,2,2,1926
H_BP,2,LASCIN,23,2,2,2,1926
H_BP,2,LASCIN,23,2,2,2,1926
H_BP,2,LASCIN,23,2,2,2,1926
H_BP,2,LASNOC,23,2,2,2,1926
H_BP,2,LASNOC,23,2,2,2,1926
H_15,2,EPTFUS,23,3,3,1,1614
H_15,2,LASCIN,23,3,3,1,1614
H_15,2,LASCIN,23,3,3,1,1614
H_15,2,LASNOC,23,3,3,1,1614
H_LP,2,EPTFUS,23,3,1,1,11479
H_LP,2,LASCIN,23,3,1,1,11479
H_LP,2,LASCIN,23,3,1,1,11479
H_LP,2,LASCIN,23,3,1,1,11479
H_LP,2,LASCIN,23,3,1,1,11479
H_LP,2,LASCIN,23,3,1,1,11479
B_NC,2,EPTFUS,22,3,2,2,5450
B_NC,2,EPTFUS,22,3,2,2,5450
B_NC,2,EPTFUS,22,3,2,2,5450
B_NC,2,EPTFUS,22,3,2,2,5450
B_NC,2,EPTFUS,22,3,2,2,5450
B_NC,2,EPTFUS,22,3,2,2,5450
B_NC,2,EPTFUS,22,3,2,2,5450
B_NC,2,LASBOR,22,3,2,2,5450
B_NC,2,LASCIN,22,3,2,2,5450
B_NC,2,LASCIN,22,3,2,2,5450
B_NC,2,LASCIN,22,3,2,2,5450
B_NC,2,LASNOC,22,3,2,2,5450
B_NC,2,LASNOC,22,3,2,2,5450
B_NC,2,LASNOC,22,3,2,2,5450
B_NC,2,LASNOC,22,3,2,2,5450
B_NC,2,LASNOC,22,3,2,2,5450
B_NC,2,LASNOC,22,3,2,2,5450
B_NC,2,LASNOC,22,3,2,2,5450
B_NC,2,LASNOC,22,3,2,2,5450
B_NC,2,LASNOC,22,3,2,2,5450
B_NC,2,LASNOC,22,3,2,2,5450
B_QP,2,EPTFUS,22,3,1,2,2496
B_QP,2,EPTFUS,22,3,1,2,2496
B_QP,2,EPTFUS,22,3,1,2,2496
B_QP,2,EPTFUS,22,3,1,2,2496
B_QP,2,EPTFUS,22,3,1,2,2496
B_QP,2,EPTFUS,22,3,1,2,2496
B_QP,2,EPTFUS,22,3,1,2,2496
B_QP,2,EPTFUS,22,3,1,2,2496
B_QP,2,EPTFUS,22,3,1,2,2496
B_QP,2,EPTFUS,22,3,1,2,2496
B_QP,2,EPTFUS,22,3,1,2,2496
B_QP,2,EPTFUS,22,3,1,2,2496
B_QP,2,EPTFUS,22,3,1,2,2496
B_QP,2,EPTFUS,22,3,1,2,2496
B_QP,2,EPTFUS,22,3,1,2,2496
B_QP,2,EPTFUS,22,3,1,2,2496
B_QP,2,EPTFUS,22,3,1,2,2496
B_QP,2,LASCIN,22,3,1,2,2496
B_QP,2,LASCIN,22,3,1,2,2496
B_QP,2,LASCIN,22,3,1,2,2496
B_QP,2,LASCIN,22,3,1,2,2496
B_QP,2,LASCIN,22,3,1,2,2496
B_QP,2,LASCIN,22,3,1,2,2496
B_QP,2,LASCIN,22,3,1,2,2496
B_QP,2,LASNOC,22,3,1,2,2496
B_QP,2,LASNOC,22,3,1,2,2496
B_QP,2,LASNOC,22,3,1,2,2496
B_QP,2,LASNOC,22,3,1,2,2496
B_QP,2,LASNOC,22,3,1,2,2496
B_SM,2,EPTFUS,22,3,1,1,2765
B_SM,2,EPTFUS,22,3,1,1,2765
B_SM,2,EPTFUS,22,3,1,1,2765
B_SM,2,EPTFUS,22,3,1,1,2765
B_SM,2,EPTFUS,22,3,1,1,2765
B_SM,2,EPTFUS,22,3,1,1,2765
B_SM,2,EPTFUS,22,3,1,1,2765
B_SM,2,EPTFUS,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_SM,2,LASNOC,22,3,1,1,2765
B_TP,2,EPTFUS,22,2,1,1,1429
B_TP,2,EPTFUS,22,2,1,1,1429
B_TP,2,EPTFUS,22,2,1,1,1429
B_TP,2,EPTFUS,22,2,1,1,1429
B_TP,2,EPTFUS,22,2,1,1,1429
B_TP,2,EPTFUS,22,2,1,1,1429
B_TP,2,LASBOR,22,2,1,1,1429
B_TP,2,LASCIN,22,2,1,1,1429
B_TP,2,LASCIN,22,2,1,1,1429
B_TP,2,LASCIN,22,2,1,1,1429
B_TP,2,LASCIN,22,2,1,1,1429
B_TP,2,LASCIN,22,2,1,1,1429
B_TP,2,LASCIN,22,2,1,1,1429
B_TP,2,LASCIN,22,2,1,1,1429
B_TP,2,LASCIN,22,2,1,1,1429
B_TP,2,LASCIN,22,2,1,1,1429
B_TP,2,LASCIN,22,2,1,1,1429
B_TP,2,LASCIN,22,2,1,1,1429
B_TP,2,LASNOC,22,2,1,1,1429
B_TP,2,LASNOC,22,2,1,1,1429
B_TP,2,LASNOC,22,2,1,1,1429
B_TP,2,LASNOC,22,2,1,1,1429
B_TP,2,LASNOC,22,2,1,1,1429
B_TP,2,LASNOC,22,2,1,1,1429
B_TP,2,LASNOC,22,2,1,1,1429
H_BP,2,EPTFUS,22,2,2,2,1926
H_BP,2,EPTFUS,22,2,2,2,1926
H_BP,2,EPTFUS,22,2,2,2,1926
H_BP,2,EPTFUS,22,2,2,2,1926
H_BP,2,EPTFUS,22,2,2,2,1926
H_BP,2,EPTFUS,22,2,2,2,1926
H_BP,2,EPTFUS,22,2,2,2,1926
H_BP,2,EPTFUS,22,2,2,2,1926
H_BP,2,EPTFUS,22,2,2,2,1926
H_BP,2,LASCIN,22,2,2,2,1926
H_BP,2,LASCIN,22,2,2,2,1926
H_BP,2,LASCIN,22,2,2,2,1926
H_BP,2,LASCIN,22,2,2,2,1926
H_BP,2,LASCIN,22,2,2,2,1926
H_BP,2,LASCIN,22,2,2,2,1926
H_BP,2,LASCIN,22,2,2,2,1926
H_BP,2,LASCIN,22,2,2,2,1926
H_BP,2,LASCIN,22,2,2,2,1926
H_BP,2,LASNOC,22,2,2,2,1926
H_BP,2,LASNOC,22,2,2,2,1926
H_BP,2,LASNOC,22,2,2,2,1926
H_BP,2,LASNOC,22,2,2,2,1926
H_BP,2,LASNOC,22,2,2,2,1926
H_15,2,LASBOR,22,3,3,1,1614
H_15,2,LASCIN,22,3,3,1,1614
H_LP,2,LASCIN,22,3,1,1,11479
H_LP,2,LASCIN,22,3,1,1,11479
H_LP,2,LASCIN,22,3,1,1,11479
H_LP,2,LASCIN,22,3,1,1,11479
H_LP,2,LASCIN,22,3,1,1,11479
H_LP,2,LASCIN,22,3,1,1,11479
H_LP,2,LASCIN,22,3,1,1,11479
H_LP,2,LASCIN,22,3,1,1,11479
H_LP,2,LASCIN,22,3,1,1,11479
H_LP,2,LASCIN,22,3,1,1,11479
H_LP,2,LASCIN,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
H_LP,2,LASNOC,22,3,1,1,11479
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,EPTFUS,21,3,2,2,5450
B_NC,2,LASBOR,21,3,2,2,5450
B_NC,2,LASBOR,21,3,2,2,5450
B_NC,2,LASCIN,21,3,2,2,5450
B_NC,2,LASCIN,21,3,2,2,5450
B_NC,2,LASCIN,21,3,2,2,5450
B_NC,2,LASCIN,21,3,2,2,5450
B_NC,2,LASCIN,21,3,2,2,5450
B_NC,2,LASCIN,21,3,2,2,5450
B_NC,2,LASCIN,21,3,2,2,5450
B_NC,2,LASCIN,21,3,2,2,5450
B_NC,2,LASNOC,21,3,2,2,5450
B_NC,2,LASNOC,21,3,2,2,5450
B_NC,2,LASNOC,21,3,2,2,5450
B_NC,2,LASNOC,21,3,2,2,5450
B_NC,2,LASNOC,21,3,2,2,5450
B_NC,2,LASNOC,21,3,2,2,5450
B_NC,2,LASNOC,21,3,2,2,5450
B_NC,2,LASNOC,21,3,2,2,5450
B_NC,2,LASNOC,21,3,2,2,5450
B_NC,2,LASNOC,21,3,2,2,5450
B_NC,2,LASNOC,21,3,2,2,5450
B_NC,2,LASNOC,21,3,2,2,5450
B_NC,2,LASNOC,21,3,2,2,5450
B_QP,2,EPTFUS,21,3,1,2,2496
B_QP,2,EPTFUS,21,3,1,2,2496
B_QP,2,EPTFUS,21,3,1,2,2496
B_QP,2,EPTFUS,21,3,1,2,2496
B_QP,2,EPTFUS,21,3,1,2,2496
B_QP,2,EPTFUS,21,3,1,2,2496
B_QP,2,EPTFUS,21,3,1,2,2496
B_QP,2,LASCIN,21,3,1,2,2496
B_QP,2,LASCIN,21,3,1,2,2496
B_QP,2,LASCIN,21,3,1,2,2496
B_QP,2,LASCIN,21,3,1,2,2496
B_QP,2,LASCIN,21,3,1,2,2496
B_QP,2,LASCIN,21,3,1,2,2496
B_QP,2,LASCIN,21,3,1,2,2496
B_QP,2,LASCIN,21,3,1,2,2496
B_QP,2,LASCIN,21,3,1,2,2496
B_QP,2,LASCIN,21,3,1,2,2496
B_QP,2,LASCIN,21,3,1,2,2496
B_QP,2,LASCIN,21,3,1,2,2496
B_QP,2,LASNOC,21,3,1,2,2496
B_SM,2,EPTFUS,21,3,1,1,2765
B_SM,2,EPTFUS,21,3,1,1,2765
B_SM,2,EPTFUS,21,3,1,1,2765
B_SM,2,LASCIN,21,3,1,1,2765
B_SM,2,LASCIN,21,3,1,1,2765
B_SM,2,LASCIN,21,3,1,1,2765
B_SM,2,LASCIN,21,3,1,1,2765
B_SM,2,LASNOC,21,3,1,1,2765
B_SM,2,LASNOC,21,3,1,1,2765
B_SM,2,LASNOC,21,3,1,1,2765
B_TP,2,EPTFUS,21,2,1,1,1429
B_TP,2,EPTFUS,21,2,1,1,1429
B_TP,2,EPTFUS,21,2,1,1,1429
B_TP,2,EPTFUS,21,2,1,1,1429
B_TP,2,EPTFUS,21,2,1,1,1429
B_TP,2,EPTFUS,21,2,1,1,1429
B_TP,2,EPTFUS,21,2,1,1,1429
B_TP,2,EPTFUS,21,2,1,1,1429
B_TP,2,EPTFUS,21,2,1,1,1429
B_TP,2,EPTFUS,21,2,1,1,1429
B_TP,2,EPTFUS,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASCIN,21,2,1,1,1429
B_TP,2,LASNOC,21,2,1,1,1429
B_TP,2,LASNOC,21,2,1,1,1429
B_TP,2,LASNOC,21,2,1,1,1429
B_TP,2,LASNOC,21,2,1,1,1429
B_TP,2,LASNOC,21,2,1,1,1429
B_TP,2,LASNOC,21,2,1,1,1429
B_TP,2,LASNOC,21,2,1,1,1429
B_TP,2,LASNOC,21,2,1,1,1429
B_TP,2,LASNOC,21,2,1,1,1429
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
H_BP,2,EPTFUS,21,2,2,2,1926
